"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"https://schema.org/beforeMedia","beforeMedia","A media object representing the circumstances before performing this direction.","","","","https://schema.org/HowToDirection","https://schema.org/MediaObject, https://schema.org/URL","","","",""
"https://schema.org/beneficiaryBank","beneficiaryBank","A bank or bank’s branch, financial institution or international financial institution operating the beneficiary’s bank account or releasing funds for the beneficiary.","","","","https://schema.org/MoneyTransfer","https://schema.org/BankOrCreditUnion, https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/benefits","benefits","Description of benefits associated with the job.","","","","https://schema.org/JobPosting","https://schema.org/Text","","","https://schema.org/jobBenefits",""
"https://schema.org/benefitsSummaryUrl","benefitsSummaryUrl","The URL that goes directly to the summary of benefits and coverage for the specific standard plan or plan variation.","","","","https://schema.org/HealthInsurancePlan","https://schema.org/URL","","","","https://pending.schema.org"
"https://schema.org/bestRating","bestRating","The highest value allowed in this rating system. If bestRating is omitted, 5 is assumed.","","","","https://schema.org/Rating","https://schema.org/Number, https://schema.org/Text","","","",""
"https://schema.org/billingAddress","billingAddress","The billing address for the order.","","","","https://schema.org/Order","https://schema.org/PostalAddress","","","",""
"https://schema.org/billingDuration","billingDuration","Specifies for how long this price (or price component) will be billed. Can be used, for example, to model the contractual duration of a subscription or payment plan. Type can be either a Duration or a Number (in which case the unit of measurement, for example month, is specified by the unitCode property).","","","","https://schema.org/UnitPriceSpecification","https://schema.org/Duration, https://schema.org/Number, https://schema.org/QuantitativeValue","","","","https://pending.schema.org"
"https://schema.org/billingIncrement","billingIncrement","This property specifies the minimal quantity and rounding increment that will be the basis for the billing. The unit of measurement is specified by the unitCode property.","","","","https://schema.org/UnitPriceSpecification","https://schema.org/Number","","","",""
"https://schema.org/billingPeriod","billingPeriod","The time interval used to compute the invoice.","","","","https://schema.org/Invoice","https://schema.org/Duration","","","",""
"https://schema.org/billingStart","billingStart","Specifies after how much time this price (or price component) becomes valid and billing starts. Can be used, for example, to model a price increase after the first year of a subscription. The unit of measurement is specified by the unitCode property.","","","","https://schema.org/UnitPriceSpecification","https://schema.org/Number","","","","https://pending.schema.org"
"https://schema.org/bioChemInteraction","bioChemInteraction","A BioChemEntity that is known to interact with this item.","","","","https://schema.org/BioChemEntity","https://schema.org/BioChemEntity","","","","https://pending.schema.org"
"https://schema.org/bioChemSimilarity","bioChemSimilarity","A similar BioChemEntity, e.g., obtained by fingerprint similarity algorithms.","","","","https://schema.org/BioChemEntity","https://schema.org/BioChemEntity","","","","https://pending.schema.org"
"https://schema.org/biologicalRole","biologicalRole","A role played by the BioChemEntity within a biological context.","","","","https://schema.org/BioChemEntity","https://schema.org/DefinedTerm","","","","https://pending.schema.org"
"https://schema.org/biomechnicalClass","biomechnicalClass","The biomechanical properties of the bone.","","","","https://schema.org/Joint","https://schema.org/Text","","","",""
"https://schema.org/birthDate","birthDate","Date of birth.","","","","https://schema.org/Person","https://schema.org/Date","","","",""
"https://schema.org/birthPlace","birthPlace","The place where the person was born.","","","","https://schema.org/Person","https://schema.org/Place","","","",""
"https://schema.org/bitrate","bitrate","The bitrate of the media object.","","","","https://schema.org/MediaObject","https://schema.org/Text","","","",""
"https://schema.org/blogPost","blogPost","A posting that is part of this blog.","","","","https://schema.org/Blog","https://schema.org/BlogPosting","","https://schema.org/blogPosts","",""
"https://schema.org/blogPosts","blogPosts","Indicates a post that is part of a <a class=""localLink"" href=""/Blog"">Blog</a>. Note that historically, what we term a ""Blog"" was once known as a ""weblog"", and that what we term a ""BlogPosting"" is now often colloquially referred to as a ""blog"".","","","","https://schema.org/Blog","https://schema.org/BlogPosting","","","https://schema.org/blogPost",""
"https://schema.org/bloodSupply","bloodSupply","The blood vessel that carries blood from the heart to the muscle.","","","","https://schema.org/Muscle","https://schema.org/Vessel","","","",""
"https://schema.org/boardingGroup","boardingGroup","The airline-specific indicator of boarding order / preference.","","","","https://schema.org/FlightReservation","https://schema.org/Text","","","",""
"https://schema.org/boardingPolicy","boardingPolicy","The type of boarding policy used by the airline (e.g. zone-based or group-based).","","","","https://schema.org/Airline, https://schema.org/Flight","https://schema.org/BoardingPolicyType","","","",""
"https://schema.org/bodyLocation","bodyLocation","Location in the body of the anatomical structure.","","","","https://schema.org/AnatomicalStructure, https://schema.org/MedicalProcedure","https://schema.org/Text","","","",""
"https://schema.org/bodyType","bodyType","Indicates the design and body style of the vehicle (e.g. station wagon, hatchback, etc.).","","","","https://schema.org/Vehicle","https://schema.org/QualitativeValue, https://schema.org/Text, https://schema.org/URL","","","","https://auto.schema.org"
"https://schema.org/bookEdition","bookEdition","The edition of the book.","","","","https://schema.org/Book","https://schema.org/Text","","","",""
"https://schema.org/bookFormat","bookFormat","The format of the book.","","","","https://schema.org/Book","https://schema.org/BookFormatType","","","",""
"https://schema.org/bookingAgent","bookingAgent","'bookingAgent' is an out-dated term indicating a 'broker' that serves as a booking agent.","","","","https://schema.org/Reservation","https://schema.org/Organization, https://schema.org/Person","","","https://schema.org/broker",""
"https://schema.org/bookingTime","bookingTime","The date and time the reservation was booked.","","","","https://schema.org/Reservation","https://schema.org/DateTime","","","",""
"https://schema.org/borrower","borrower","A sub property of participant. The person that borrows the object being lent.","https://schema.org/participant","","","https://schema.org/LendAction","https://schema.org/Person","","","",""
"https://schema.org/box","box","A box is the area enclosed by the rectangle formed by two points. The first point is the lower corner, the second point is the upper corner. A box is expressed as two points separated by a space character.","","","","https://schema.org/GeoShape","https://schema.org/Text","","","",""
"https://schema.org/branch","branch","The branches that delineate from the nerve bundle. Not to be confused with <a class=""localLink"" href=""/branchOf"">branchOf</a>.","","","","https://schema.org/Nerve","https://schema.org/AnatomicalStructure","","","https://schema.org/arterialBranch",""
"https://schema.org/branchCode","branchCode","A short textual code (also called ""store code"") that uniquely identifies a place of business. The code is typically assigned by the parentOrganization and used in structured URLs.<br/><br/>

For example, in the URL http://www.starbucks.co.uk/store-locator/etc/detail/3047 the code ""3047"" is a branchCode for a particular branch.","","","","https://schema.org/Place","https://schema.org/Text","","","",""
"https://schema.org/branchOf","branchOf","The larger organization that this local business is a branch of, if any. Not to be confused with (anatomical) <a class=""localLink"" href=""/branch"">branch</a>.","","","","https://schema.org/LocalBusiness","https://schema.org/Organization","","","https://schema.org/parentOrganization",""
"https://schema.org/brand","brand","The brand(s) associated with a product or service, or the brand(s) maintained by an organization or business person.","","","","https://schema.org/Organization, https://schema.org/Person, https://schema.org/Product, https://schema.org/Service","https://schema.org/Brand, https://schema.org/Organization","","","",""
"https://schema.org/breadcrumb","breadcrumb","A set of links that can help a user understand and navigate a website hierarchy.","","","","https://schema.org/WebPage","https://schema.org/BreadcrumbList, https://schema.org/Text","","","",""
"https://schema.org/breastfeedingWarning","breastfeedingWarning","Any precaution, guidance, contraindication, etc. related to this drug's use by breastfeeding mothers.","","","","https://schema.org/Drug","https://schema.org/Text","","","",""
"https://schema.org/broadcastAffiliateOf","broadcastAffiliateOf","The media network(s) whose content is broadcast on this station.","","","","https://schema.org/BroadcastService","https://schema.org/Organization","","","",""
"https://schema.org/broadcastChannelId","broadcastChannelId","The unique address by which the BroadcastService can be identified in a provider lineup. In US, this is typically a number.","","","","https://schema.org/BroadcastChannel","https://schema.org/Text","","","",""
"https://schema.org/broadcastDisplayName","broadcastDisplayName","The name displayed in the channel guide. For many US affiliates, it is the network name.","","","","https://schema.org/BroadcastService","https://schema.org/Text","","","",""
"https://schema.org/broadcastFrequency","broadcastFrequency","The frequency used for over-the-air broadcasts. Numeric values or simple ranges, e.g. 87-99. In addition a shortcut idiom is supported for frequences of AM and FM radio channels, e.g. ""87 FM"".","","","","https://schema.org/BroadcastChannel, https://schema.org/BroadcastService","https://schema.org/BroadcastFrequencySpecification, https://schema.org/Text","","","",""
"https://schema.org/broadcastFrequencyValue","broadcastFrequencyValue","The frequency in MHz for a particular broadcast.","","","","https://schema.org/BroadcastFrequencySpecification","https://schema.org/Number, https://schema.org/QuantitativeValue","","","",""
"https://schema.org/broadcastOfEvent","broadcastOfEvent","The event being broadcast such as a sporting event or awards ceremony.","","","","https://schema.org/BroadcastEvent","https://schema.org/Event","","","",""
"https://schema.org/broadcastServiceTier","broadcastServiceTier","The type of service required to have access to the channel (e.g. Standard or Premium).","","","","https://schema.org/BroadcastChannel","https://schema.org/Text","","","",""
"https://schema.org/broadcastSignalModulation","broadcastSignalModulation","The modulation (e.g. FM, AM, etc) used by a particular broadcast service.","","","","https://schema.org/BroadcastFrequencySpecification","https://schema.org/QualitativeValue, https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/broadcastSubChannel","broadcastSubChannel","The subchannel used for the broadcast.","","","","https://schema.org/BroadcastFrequencySpecification","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/broadcastTimezone","broadcastTimezone","The timezone in <a href=""http://en.wikipedia.org/wiki/ISO_8601"">ISO 8601 format</a> for which the service bases its broadcasts.","","","","https://schema.org/BroadcastService","https://schema.org/Text","","","",""
"https://schema.org/broadcaster","broadcaster","The organization owning or operating the broadcast service.","","","","https://schema.org/BroadcastService","https://schema.org/Organization","","","",""
"https://schema.org/broker","broker","An entity that arranges for an exchange between a buyer and a seller.  In most cases a broker never acquires or releases ownership of a product or service involved in an exchange.  If it is not clear whether an entity is a broker, seller, or buyer, the latter two terms are preferred.","","","","https://schema.org/Invoice, https://schema.org/Order, https://schema.org/Reservation, https://schema.org/Service","https://schema.org/Organization, https://schema.org/Person","","https://schema.org/bookingAgent","",""
"https://schema.org/browserRequirements","browserRequirements","Specifies browser requirements in human-readable text. For example, 'requires HTML5 support'.","","","","https://schema.org/WebApplication","https://schema.org/Text","","","",""
"https://schema.org/busName","busName","The name of the bus (e.g. Bolt Express).","","","","https://schema.org/BusTrip","https://schema.org/Text","","","",""
"https://schema.org/busNumber","busNumber","The unique identifier for the bus.","","","","https://schema.org/BusTrip","https://schema.org/Text","","","",""
"https://schema.org/businessDays","businessDays","Days of the week when the merchant typically operates, indicated via opening hours markup.","","","","https://schema.org/ShippingDeliveryTime","https://schema.org/OpeningHoursSpecification","","","","https://pending.schema.org"
"https://schema.org/businessFunction","businessFunction","The business function (e.g. sell, lease, repair, dispose) of the offer or component of a bundle (TypeAndQuantityNode). The default is http://purl.org/goodrelations/v1#Sell.","","","","https://schema.org/Demand, https://schema.org/Offer, https://schema.org/TypeAndQuantityNode","https://schema.org/BusinessFunction","","","",""
"https://schema.org/buyer","buyer","A sub property of participant. The participant/person/organization that bought the object.","https://schema.org/participant","","","https://schema.org/SellAction","https://schema.org/Organization, https://schema.org/Person","","","",""
"https://schema.org/byArtist","byArtist","The artist that performed this album or recording.","","","","https://schema.org/MusicAlbum, https://schema.org/MusicRecording","https://schema.org/MusicGroup, https://schema.org/Person","","","",""
"https://schema.org/byDay","byDay","Defines the day(s) of the week on which a recurring <a class=""localLink"" href=""/Event"">Event</a> takes place. May be specified using either <a class=""localLink"" href=""/DayOfWeek"">DayOfWeek</a>, or alternatively <a class=""localLink"" href=""/Text"">Text</a> conforming to iCal's syntax for byDay recurrence rules.","","","","https://schema.org/Schedule","https://schema.org/DayOfWeek, https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/byMonth","byMonth","Defines the month(s) of the year on which a recurring <a class=""localLink"" href=""/Event"">Event</a> takes place. Specified as an <a class=""localLink"" href=""/Integer"">Integer</a> between 1-12. January is 1.","","","","https://schema.org/Schedule","https://schema.org/Integer","","","","https://pending.schema.org"
"https://schema.org/byMonthDay","byMonthDay","Defines the day(s) of the month on which a recurring <a class=""localLink"" href=""/Event"">Event</a> takes place. Specified as an <a class=""localLink"" href=""/Integer"">Integer</a> between 1-31.","","","","https://schema.org/Schedule","https://schema.org/Integer","","","","https://pending.schema.org"
"https://schema.org/byMonthWeek","byMonthWeek","Defines the week(s) of the month on which a recurring Event takes place. Specified as an Integer between 1-5. For clarity, byMonthWeek is best used in conjunction with byDay to indicate concepts like the first and third Mondays of a month.","","","","https://schema.org/Schedule","https://schema.org/Integer","","","","https://pending.schema.org"
"https://schema.org/callSign","callSign","A <a href=""https://en.wikipedia.org/wiki/Call_sign"">callsign</a>, as used in broadcasting and radio communications to identify people, radio and TV stations, or vehicles.","https://schema.org/identifier","","","https://schema.org/BroadcastService, https://schema.org/Person, https://schema.org/Vehicle","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/calories","calories","The number of calories.","","","","https://schema.org/NutritionInformation","https://schema.org/Energy","","","",""
"https://schema.org/candidate","candidate","A sub property of object. The candidate subject of this action.","https://schema.org/object","","","https://schema.org/VoteAction","https://schema.org/Person","","","",""
"https://schema.org/caption","caption","The caption for this object. For downloadable machine formats (closed caption, subtitles etc.) use MediaObject and indicate the <a class=""localLink"" href=""/encodingFormat"">encodingFormat</a>.","","","https://schema.org/embeddedTextCaption","https://schema.org/AudioObject, https://schema.org/ImageObject, https://schema.org/VideoObject","https://schema.org/MediaObject, https://schema.org/Text","","","",""
"https://schema.org/carbohydrateContent","carbohydrateContent","The number of grams of carbohydrates.","","","","https://schema.org/NutritionInformation","https://schema.org/Mass","","","",""
"https://schema.org/cargoVolume","cargoVolume","The available volume for cargo or luggage. For automobiles, this is usually the trunk volume.<br/><br/>

Typical unit code(s): LTR for liters, FTQ for cubic foot/feet<br/><br/>

Note: You can use <a class=""localLink"" href=""/minValue"">minValue</a> and <a class=""localLink"" href=""/maxValue"">maxValue</a> to indicate ranges.","","","","https://schema.org/Vehicle","https://schema.org/QuantitativeValue","","","",""
"https://schema.org/carrier","carrier","'carrier' is an out-dated term indicating the 'provider' for parcel delivery and flights.","","","","https://schema.org/Flight, https://schema.org/ParcelDelivery","https://schema.org/Organization","","","https://schema.org/provider",""
"https://schema.org/carrierRequirements","carrierRequirements","Specifies specific carrier(s) requirements for the application (e.g. an application may only work on a specific carrier network).","","","","https://schema.org/MobileApplication","https://schema.org/Text","","","",""
"https://schema.org/cashBack","cashBack","A cardholder benefit that pays the cardholder a small percentage of their net expenditures.","","","","https://schema.org/PaymentCard","https://schema.org/Boolean, https://schema.org/Number","","","","https://pending.schema.org"
"https://schema.org/catalog","catalog","A data catalog which contains this dataset.","","","","https://schema.org/Dataset","https://schema.org/DataCatalog","","","https://schema.org/includedInDataCatalog",""
"https://schema.org/catalogNumber","catalogNumber","The catalog number for the release.","","","","https://schema.org/MusicRelease","https://schema.org/Text","","","",""
"https://schema.org/category","category","A category for the item. Greater signs or slashes can be used to informally indicate a category hierarchy.","","","https://schema.org/accommodationCategory","https://schema.org/ActionAccessSpecification, https://schema.org/Invoice, https://schema.org/Offer, https://schema.org/PhysicalActivity, https://schema.org/Product, https://schema.org/Recommendation, https://schema.org/Service, https://schema.org/SpecialAnnouncement","https://schema.org/CategoryCode, https://schema.org/PhysicalActivityCategory, https://schema.org/Text, https://schema.org/Thing, https://schema.org/URL","","","",""
"https://schema.org/causeOf","causeOf","The condition, complication, symptom, sign, etc. caused.","","","","https://schema.org/MedicalCause","https://schema.org/MedicalEntity","","","",""
"https://schema.org/ccRecipient","ccRecipient","A sub property of recipient. The recipient copied on a message.","https://schema.org/recipient","","","https://schema.org/Message","https://schema.org/ContactPoint, https://schema.org/Organization, https://schema.org/Person","","","",""
"https://schema.org/character","character","Fictional person connected with a creative work.","","","","https://schema.org/CreativeWork","https://schema.org/Person","","","",""
"https://schema.org/characterAttribute","characterAttribute","A piece of data that represents a particular aspect of a fictional character (skill, power, character points, advantage, disadvantage).","","","","https://schema.org/Game, https://schema.org/VideoGameSeries","https://schema.org/Thing","","","",""
"https://schema.org/characterName","characterName","The name of a character played in some acting or performing role, i.e. in a PerformanceRole.","","","","https://schema.org/PerformanceRole","https://schema.org/Text","","","",""
"https://schema.org/cheatCode","cheatCode","Cheat codes to the game.","","","","https://schema.org/VideoGame, https://schema.org/VideoGameSeries","https://schema.org/CreativeWork","","","",""
"https://schema.org/checkinTime","checkinTime","The earliest someone may check into a lodging establishment.","","","","https://schema.org/LodgingBusiness, https://schema.org/LodgingReservation","https://schema.org/DateTime, https://schema.org/Time","","","",""
"https://schema.org/checkoutPageURLTemplate","checkoutPageURLTemplate","A URL template (RFC 6570) for a checkout page for an offer. This approach allows merchants to specify a URL for online checkout of the offered product, by interpolating parameters such as the logged in user ID, product ID, quantity, discount code etc. Parameter naming and standardization are not specified here.","","","","https://schema.org/Offer","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/checkoutTime","checkoutTime","The latest someone may check out of a lodging establishment.","","","","https://schema.org/LodgingBusiness, https://schema.org/LodgingReservation","https://schema.org/DateTime, https://schema.org/Time","","","",""
"https://schema.org/chemicalComposition","chemicalComposition","The chemical composition describes the identity and relative ratio of the chemical elements that make up the substance.","","","","https://schema.org/ChemicalSubstance","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/chemicalRole","chemicalRole","A role played by the BioChemEntity within a chemical context.","","","","https://schema.org/ChemicalSubstance, https://schema.org/MolecularEntity","https://schema.org/DefinedTerm","","","","https://pending.schema.org"
"https://schema.org/childMaxAge","childMaxAge","Maximal age of the child.","","","","https://schema.org/ParentAudience","https://schema.org/Number","","","",""
"https://schema.org/childMinAge","childMinAge","Minimal age of the child.","","","","https://schema.org/ParentAudience","https://schema.org/Number","","","",""
"https://schema.org/childTaxon","childTaxon","Closest child taxa of the taxon in question.","","","","https://schema.org/Taxon","https://schema.org/Taxon, https://schema.org/Text, https://schema.org/URL","https://schema.org/parentTaxon","","","https://pending.schema.org"
"https://schema.org/children","children","A child of the person.","","","","https://schema.org/Person","https://schema.org/Person","","","",""
"https://schema.org/cholesterolContent","cholesterolContent","The number of milligrams of cholesterol.","","","","https://schema.org/NutritionInformation","https://schema.org/Mass","","","",""
"https://schema.org/circle","circle","A circle is the circular region of a specified radius centered at a specified latitude and longitude. A circle is expressed as a pair followed by a radius in meters.","","","","https://schema.org/GeoShape","https://schema.org/Text","","","",""
"https://schema.org/citation","citation","A citation or reference to another creative work, such as another publication, web page, scholarly article, etc.","","","","https://schema.org/CreativeWork","https://schema.org/CreativeWork, https://schema.org/Text","","","",""
"https://schema.org/claimInterpreter","claimInterpreter","For a <a class=""localLink"" href=""/Claim"">Claim</a> interpreted from <a class=""localLink"" href=""/MediaObject"">MediaObject</a> content
    sed to indicate a claim contained, implied or refined from the content of a <a class=""localLink"" href=""/MediaObject"">MediaObject</a>.","","","","https://schema.org/Claim","https://schema.org/Organization, https://schema.org/Person","","","","https://pending.schema.org"
"https://schema.org/claimReviewed","claimReviewed","A short summary of the specific claims reviewed in a ClaimReview.","","","","https://schema.org/ClaimReview","https://schema.org/Text","","","",""
"https://schema.org/clincalPharmacology","clincalPharmacology","Description of the absorption and elimination of drugs, including their concentration (pharmacokinetics, pK) and biological effects (pharmacodynamics, pD).","","","","https://schema.org/Drug","https://schema.org/Text","","","https://schema.org/clinicalPharmacology",""
"https://schema.org/clinicalPharmacology","clinicalPharmacology","Description of the absorption and elimination of drugs, including their concentration (pharmacokinetics, pK) and biological effects (pharmacodynamics, pD).","","","","https://schema.org/Drug","https://schema.org/Text","","https://schema.org/clincalPharmacology","",""
"https://schema.org/clipNumber","clipNumber","Position of the clip within an ordered group of clips.","https://schema.org/position","","","https://schema.org/Clip","https://schema.org/Integer, https://schema.org/Text","","","",""
"https://schema.org/closes","closes","The closing hour of the place or service on the given day(s) of the week.","","","","https://schema.org/OpeningHoursSpecification","https://schema.org/Time","","","",""
"https://schema.org/coach","coach","A person that acts in a coaching role for a sports team.","","","","https://schema.org/SportsTeam","https://schema.org/Person","","","",""
"https://schema.org/code","code","A medical code for the entity, taken from a controlled vocabulary or ontology such as ICD-9, DiseasesDB, MeSH, SNOMED-CT, RxNorm, etc.","","","","https://schema.org/MedicalEntity","https://schema.org/MedicalCode","","","",""
"https://schema.org/codeRepository","codeRepository","Link to the repository where the un-compiled, human readable code and related code is located (SVN, GitHub, CodePlex).","","","","https://schema.org/SoftwareSourceCode","https://schema.org/URL","","","",""
"https://schema.org/codeSampleType","codeSampleType","What type of code sample: full (compile ready) solution, code snippet, inline code, scripts, template.","","","","https://schema.org/SoftwareSourceCode","https://schema.org/Text","","https://schema.org/sampleType","",""
"https://schema.org/codeValue","codeValue","A short textual code that uniquely identifies the value.","https://schema.org/termCode","","","https://schema.org/CategoryCode, https://schema.org/MedicalCode","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/codingSystem","codingSystem","The coding system, e.g. 'ICD-10'.","","","","https://schema.org/MedicalCode","https://schema.org/Text","","","",""
"https://schema.org/colleague","colleague","A colleague of the person.","","","","https://schema.org/Person","https://schema.org/Person, https://schema.org/URL","","https://schema.org/colleagues","",""
"https://schema.org/colleagues","colleagues","A colleague of the person.","","","","https://schema.org/Person","https://schema.org/Person","","","https://schema.org/colleague",""
"https://schema.org/collection","collection","A sub property of object. The collection target of the action.","https://schema.org/object","","","https://schema.org/UpdateAction","https://schema.org/Thing","","","https://schema.org/targetCollection",""
"https://schema.org/collectionSize","collectionSize","The number of items in the <a class=""localLink"" href=""/Collection"">Collection</a>.","","","","https://schema.org/Collection","https://schema.org/Integer","","","","https://pending.schema.org"
"https://schema.org/color","color","The color of the product.","","","","https://schema.org/Product","https://schema.org/Text","","","",""
"https://schema.org/colorist","colorist","The individual who adds color to inked drawings.","","","","https://schema.org/ComicIssue, https://schema.org/ComicStory, https://schema.org/VisualArtwork","https://schema.org/Person","","","","https://bib.schema.org"
"https://schema.org/comment","comment","Comments, typically from users.","","","","https://schema.org/CreativeWork, https://schema.org/RsvpAction","https://schema.org/Comment","","","",""
"https://schema.org/commentCount","commentCount","The number of comments this CreativeWork (e.g. Article, Question or Answer) has received. This is most applicable to works published in Web sites with commenting system; additional comments may exist elsewhere.","","","","https://schema.org/CreativeWork","https://schema.org/Integer","","","",""
"https://schema.org/commentText","commentText","The text of the UserComment.","","","","https://schema.org/UserComments","https://schema.org/Text","","","",""
"https://schema.org/commentTime","commentTime","The time at which the UserComment was made.","","","","https://schema.org/UserComments","https://schema.org/Date, https://schema.org/DateTime","","","",""
"https://schema.org/competencyRequired","competencyRequired","Knowledge, skill, ability or personal attribute that must be demonstrated by a person or other entity in order to do something such as earn an Educational Occupational Credential or understand a LearningResource.","","","","https://schema.org/EducationalOccupationalCredential, https://schema.org/LearningResource","https://schema.org/DefinedTerm, https://schema.org/Text, https://schema.org/URL","","","","https://pending.schema.org"
"https://schema.org/competitor","competitor","A competitor in a sports event.","","","https://schema.org/awayTeam, https://schema.org/homeTeam","https://schema.org/SportsEvent","https://schema.org/Person, https://schema.org/SportsTeam","","","",""
"https://schema.org/composer","composer","The person or organization who wrote a composition, or who is the composer of a work performed at some event.","","","","https://schema.org/Event, https://schema.org/MusicComposition","https://schema.org/Organization, https://schema.org/Person","","","",""
"https://schema.org/comprisedOf","comprisedOf","Specifying something physically contained by something else. Typically used here for the underlying anatomical structures, such as organs, that comprise the anatomical system.","","","","https://schema.org/AnatomicalSystem","https://schema.org/AnatomicalStructure, https://schema.org/AnatomicalSystem","","","",""
"https://schema.org/conditionsOfAccess","conditionsOfAccess","Conditions that affect the availability of, or method(s) of access to, an item. Typically used for real world items such as an <a class=""localLink"" href=""/ArchiveComponent"">ArchiveComponent</a> held by an <a class=""localLink"" href=""/ArchiveOrganization"">ArchiveOrganization</a>. This property is not suitable for use as a general Web access control mechanism. It is expressed only in natural language.<br/><br/>

For example ""Available by appointment from the Reading Room"" or ""Accessible only from logged-in accounts "".","","","","https://schema.org/CreativeWork","https://schema.org/Text","","","","https://pending.schema.org"
"https://schema.org/confirmationNumber","confirmationNumber","A number that confirms the given order or payment has been received.","https://schema.org/identifier","","","https://schema.org/Invoice, https://schema.org/Order","https://schema.org/Text","","","",""
"https://schema.org/connectedTo","connectedTo","Other anatomical structures to which this structure is connected.","","","","https://schema.org/AnatomicalStructure","https://schema.org/AnatomicalStructure","","","",""
"https://schema.org/constraintProperty","constraintProperty","Indicates a property used as a constraint. For example, in the definition of a <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a>. The value is a property, either from within Schema.org or from other compatible (e.g. RDF) systems such as DataCommons.org or Wikidata.org.","","","","https://schema.org/ConstraintNode","https://schema.org/Property, https://schema.org/URL","","","","https://pending.schema.org"
"https://schema.org/contactOption","contactOption","An option available on this contact point (e.g. a toll-free number or support for hearing-impaired callers).","","","","https://schema.org/ContactPoint","https://schema.org/ContactPointOption","","","",""
"https://schema.org/contactPoint","contactPoint","A contact point for a person or organization.","","","","https://schema.org/HealthInsurancePlan, https://schema.org/Organization, https://schema.org/Person","https://schema.org/ContactPoint","","https://schema.org/contactPoints","",""
"https://schema.org/contactPoints","contactPoints","A contact point for a person or organization.","","","","https://schema.org/Organization, https://schema.org/Person","https://schema.org/ContactPoint","","","https://schema.org/contactPoint",""
"https://schema.org/contactType","contactType","A person or organization can have different contact points, for different purposes. For example, a sales contact point, a PR contact point and so on. This property is used to specify the kind of contact point.","","","","https://schema.org/ContactPoint","https://schema.org/Text","","","",""
"https://schema.org/contactlessPayment","contactlessPayment","A secure method for consumers to purchase products or services via debit, credit or smartcards by using RFID or NFC technology.","","","","https://schema.org/PaymentCard","https://schema.org/Boolean","","","","https://pending.schema.org"
"https://schema.org/containedIn","containedIn","The basic containment relation between a place and one that contains it.","","","","https://schema.org/Place","https://schema.org/Place","","","https://schema.org/containedInPlace",""
"https://schema.org/containedInPlace","containedInPlace","The basic containment relation between a place and one that contains it.","","","","https://schema.org/Place","https://schema.org/Place","https://schema.org/containsPlace","https://schema.org/containedIn","",""
"https://schema.org/containsPlace","containsPlace","The basic containment relation between a place and another that it contains.","","","","https://schema.org/Place","https://schema.org/Place","https://schema.org/containedInPlace","","",""
"https://schema.org/containsSeason","containsSeason","A season that is part of the media series.","https://schema.org/hasPart","","","https://schema.org/RadioSeries, https://schema.org/TVSeries, https://schema.org/VideoGameSeries","https://schema.org/CreativeWorkSeason","","https://schema.org/season","",""
"https://schema.org/contentLocation","contentLocation","The location depicted or described in the content. For example, the location in a photograph or painting.","","","https://schema.org/spatialCoverage","https://schema.org/CreativeWork","https://schema.org/Place","","","",""
"https://schema.org/contentRating","contentRating","Official rating of a piece of content&#x2014;for example, 'MPAA PG-13'.","","","","https://schema.org/CreativeWork","https://schema.org/Rating, https://schema.org/Text","","","",""
"https://schema.org/contentReferenceTime","contentReferenceTime","The specific time described by a creative work, for works (e.g. articles, video objects etc.) that emphasise a particular moment within an Event.","","","","https://schema.org/CreativeWork","https://schema.org/DateTime","","","","https://pending.schema.org"
"https://schema.org/contentSize","contentSize","File size in (mega/kilo)bytes.","","","","https://schema.org/MediaObject","https://schema.org/Text","","","",""
"https://schema.org/contentType","contentType","The supported content type(s) for an EntryPoint response.","","","","https://schema.org/EntryPoint","https://schema.org/Text","","","",""
"https://schema.org/contentUrl","contentUrl","Actual bytes of the media object, for example the image file or video file.","","","","https://schema.org/MediaObject","https://schema.org/URL","","","",""
"https://schema.org/contraindication","contraindication","A contraindication for this therapy.","","","","https://schema.org/MedicalDevice, https://schema.org/MedicalTherapy","https://schema.org/MedicalContraindication, https://schema.org/Text","","","",""
"https://schema.org/contributor","contributor","A secondary contributor to the CreativeWork or Event.","","","","https://schema.org/CreativeWork, https://schema.org/Event","https://schema.org/Organization, https://schema.org/Person","","","",""
"https://schema.org/cookTime","cookTime","The time it takes to actually cook the dish, in <a href=""http://en.wikipedia.org/wiki/ISO_8601"">ISO 8601 duration format</a>.","https://schema.org/performTime","","","https://schema.org/Recipe","https://schema.org/Duration","","","",""
"https://schema.org/cookingMethod","cookingMethod","The method of cooking, such as Frying, Steaming, ...","","","","https://schema.org/Recipe","https://schema.org/Text","","","",""
