"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/numberOfLoanPayments","numberOfLoanPayments","The number of payments contractually required at origination to repay the loan. For monthly paying loans this is the number of months from the contractual first payment date to the maturity date.","","","","http://schema.org/RepaymentSpecification","http://schema.org/Number","","",""
"http://schema.org/offersPrescriptionByMail","offersPrescriptionByMail","Whether prescriptions can be delivered by mail.","","","","http://schema.org/HealthPlanFormulary","http://schema.org/Boolean","","",""
"http://schema.org/ownershipFundingInfo","ownershipFundingInfo","For an <a class=""localLink"" href=""http://schema.org/Organization"">Organization</a> (often but not necessarily a <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a>), a description of organizational ownership structure; funding and grants. In a news/media setting, this is with particular reference to editorial independence.   Note that the <a class=""localLink"" href=""http://schema.org/funder"">funder</a> is also available and can be used to make basic funder information machine-readable.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization, http://schema.org/Organization","http://schema.org/AboutPage, http://schema.org/CreativeWork, http://schema.org/Text, http://schema.org/URL","","",""
"http://schema.org/partOfTrip","partOfTrip","Identifies that this <a class=""localLink"" href=""http://schema.org/Trip"">Trip</a> is a subTrip of another Trip.  For example Day 1, Day 2, etc. of a multi-day trip.","","","","http://schema.org/Trip","http://schema.org/Trip","http://schema.org/subTrip","",""
"http://schema.org/qualifications","qualifications","Specific qualifications required for this role or Occupation.","","","","http://schema.org/JobPosting, http://schema.org/Occupation","http://schema.org/EducationalOccupationalCredential, http://schema.org/Text","","",""
"http://schema.org/recognizedBy","recognizedBy","An organization that acknowledges the validity, value or utility of a credential. Note: recognition may include a process of quality assurance or accreditation.","","","","http://schema.org/EducationalOccupationalCredential","http://schema.org/Organization","","",""
"http://schema.org/recourseLoan","recourseLoan","The only way you get the money back in the event of default is the security. Recourse is where you still have the opportunity to go back to the borrower for the rest of the money.","","","","http://schema.org/LoanOrCredit","http://schema.org/Boolean","","",""
"http://schema.org/renegotiableLoan","renegotiableLoan","Whether the terms for payment of interest can be renegotiated during the life of the loan.","","","","http://schema.org/LoanOrCredit","http://schema.org/Boolean","","",""
"http://schema.org/repeatCount","repeatCount","Defines the number of times a recurring <a class=""localLink"" href=""http://schema.org/Event"">Event</a> will take place","","","","http://schema.org/Schedule","http://schema.org/Integer","","",""
"http://schema.org/repeatFrequency","repeatFrequency","Defines the frequency at which <a class=""localLink"" href=""http://schema.org/Events"">Events</a> will occur according to a schedule <a class=""localLink"" href=""http://schema.org/Schedule"">Schedule</a>. The intervals between
      events should be defined as a <a class=""localLink"" href=""http://schema.org/Duration"">Duration</a> of time.","http://schema.org/frequency","","","http://schema.org/Schedule","http://schema.org/Duration, http://schema.org/Text","","",""
"http://schema.org/rxcui","rxcui","The RxCUI drug identifier from RXNORM.","","","","http://schema.org/Drug","http://schema.org/Text","","",""
"http://schema.org/sdDatePublished","sdDatePublished","Indicates the date on which the current structured data was generated / published. Typically used alongside <a class=""localLink"" href=""http://schema.org/sdPublisher"">sdPublisher</a>","","","","http://schema.org/CreativeWork","http://schema.org/Date","","",""
"http://schema.org/sdLicense","sdLicense","A license document that applies to this structured data, typically indicated by URL.","","","","http://schema.org/CreativeWork","http://schema.org/CreativeWork, http://schema.org/URL","","",""
"http://schema.org/sdPublisher","sdPublisher","Indicates the party responsible for generating and publishing the current structured data markup, typically in cases where the structured data is derived automatically from existing published content but published on a different site. For example, student projects and open data initiatives often re-publish existing content with more explicitly structured metadata. The
<a class=""localLink"" href=""http://schema.org/sdPublisher"">sdPublisher</a> property helps make such practices more explicit.","","","","http://schema.org/CreativeWork","http://schema.org/Organization, http://schema.org/Person","","",""
"http://schema.org/spokenByCharacter","spokenByCharacter","The (e.g. fictional) character, Person or Organization to whom the quotation is attributed within the containing CreativeWork.","","","","http://schema.org/Quotation","http://schema.org/Organization, http://schema.org/Person","","",""
"http://schema.org/startOffset","startOffset","The start time of the clip expressed as the number of seconds from the beginning of the work.","","","","http://schema.org/Clip","http://schema.org/Number","","",""
"http://schema.org/subTrip","subTrip","Identifies a <a class=""localLink"" href=""http://schema.org/Trip"">Trip</a> that is a subTrip of this Trip.  For example Day 1, Day 2, etc. of a multi-day trip.","","","","http://schema.org/Trip","http://schema.org/Trip","http://schema.org/partOfTrip","",""
"http://schema.org/termCode","termCode","A code that identifies this <a class=""localLink"" href=""http://schema.org/DefinedTerm"">DefinedTerm</a> within a <a class=""localLink"" href=""http://schema.org/DefinedTermSet"">DefinedTermSet</a>","","","http://schema.org/codeValue","http://schema.org/DefinedTerm","http://schema.org/Text","","",""
"http://schema.org/termsOfService","termsOfService","Human-readable terms of service documentation.","","","","http://schema.org/Service","http://schema.org/Text, http://schema.org/URL","","",""
"http://schema.org/unnamedSourcesPolicy","unnamedSourcesPolicy","For an <a class=""localLink"" href=""http://schema.org/Organization"">Organization</a> (typically a <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a>), a statement about policy on use of unnamed sources and the decision process required.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization, http://schema.org/Organization","http://schema.org/CreativeWork, http://schema.org/URL","","",""
"http://schema.org/usesHealthPlanIdStandard","usesHealthPlanIdStandard","The standard for interpreting thePlan ID. The preferred is ""HIOS"". See the Centers for Medicare &amp; Medicaid Services for more details.","","","","http://schema.org/HealthInsurancePlan","http://schema.org/Text, http://schema.org/URL","","",""
"http://schema.org/variableMeasured","variableMeasured","The variableMeasured property can indicate (repeated as necessary) the  variables that are measured in some dataset, either described as text or as pairs of identifier and description using PropertyValue.","","","","http://schema.org/Dataset","http://schema.org/PropertyValue, http://schema.org/Text","","",""
"http://schema.org/verificationFactCheckingPolicy","verificationFactCheckingPolicy","Disclosure about verification and fact-checking processes for a <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a> or other fact-checking <a class=""localLink"" href=""http://schema.org/Organization"">Organization</a>.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization","http://schema.org/CreativeWork, http://schema.org/URL","","",""
