"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inversOf","supersedes","supersededBy","isPartOf"
"http://schema.org/repeatFrequency","repeatFrequency","Defines the frequency at which <a class=""localLink"" href=""http://schema.org/Events"">Events</a> will occur according to a schedule <a class=""localLink"" href=""http://schema.org/Schedule"">Schedule</a>. The intervals between
      events should be defined as a <a class=""localLink"" href=""http://schema.org/Duration"">Duration</a> of time.","","","","http://schema.org/Schedule","http://schema.org/Duration, http://schema.org/Text","","",""
"http://schema.org/rxcui","rxcui","The RxCUI drug identifier from RXNORM.","","","","http://schema.org/Drug","http://schema.org/Text","","",""
"http://schema.org/speakable","speakable","Indicates sections of a Web page that are particularly 'speakable' in the sense of being highlighted as being especially appropriate for text-to-speech conversion. Other sections of a page may also be usefully spoken in particular circumstances; the 'speakable' property serves to indicate the parts most likely to be generally useful for speech.</p>

<p>The <em>speakable</em> property can be repeated an arbitrary number of times, with three kinds of possible 'content-locator' values:</p>

<p>1.) <em>id-value</em> URL references - uses <em>id-value</em> of an element in the page being annotated. The simplest use of <em>speakable</em> has (potentially relative) URL values, referencing identified sections of the document concerned.</p>

<p>2.) CSS Selectors - addresses content in the annotated page, eg. via class attribute. Use the <a class=""localLink"" href=""http://schema.org/cssSelector"">cssSelector</a> property.</p>

<p>3.)  XPaths - addresses content via XPaths (assuming an XML view of the content). Use the <a class=""localLink"" href=""http://schema.org/xpath"">xpath</a> property.</p>

<p>For more sophisticated markup of speakable sections beyond simple ID references, either CSS selectors or XPath expressions to pick out document section(s) as speakable. For this
we define a supporting type, <a class=""localLink"" href=""http://schema.org/SpeakableSpecification"">SpeakableSpecification</a>  which is defined to be a possible value of the <em>speakable</em> property.","","","","http://schema.org/Article, http://schema.org/WebPage","http://schema.org/SpeakableSpecification, http://schema.org/URL","","",""
"http://schema.org/spokenByCharacter","spokenByCharacter","The (e.g. fictional) character, Person or Organization to whom the quotation is attributed within the containing CreativeWork.","","","","http://schema.org/Quotation","http://schema.org/Organization, http://schema.org/Person","","",""
"http://schema.org/termsOfService","termsOfService","Human-readable terms of service documentation.","","","","http://schema.org/Service","http://schema.org/Text, http://schema.org/URL","","",""
"http://schema.org/unnamedSourcesPolicy","unnamedSourcesPolicy","For an <a class=""localLink"" href=""http://schema.org/Organization"">Organization</a> (typically a <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a>), a statement about policy on use of unnamed sources and the decision process required.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization, http://schema.org/Organization","http://schema.org/CreativeWork, http://schema.org/URL","","",""
"http://schema.org/usesHealthPlanIdStandard","usesHealthPlanIdStandard","The standard for interpreting thePlan ID. The preferred is ""HIOS"". See the Centers for Medicare &amp; Medicaid Services for more details.","","","","http://schema.org/HealthInsurancePlan","http://schema.org/Text, http://schema.org/URL","","",""
"http://schema.org/variableMeasured","variableMeasured","The variableMeasured property can indicate (repeated as necessary) the  variables that are measured in some dataset, either described as text or as pairs of identifier and description using PropertyValue.","","","","http://schema.org/Dataset","http://schema.org/PropertyValue, http://schema.org/Text","","",""
"http://schema.org/verificationFactCheckingPolicy","verificationFactCheckingPolicy","Disclosure about verification and fact-checking processes for a <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a> or other fact-checking <a class=""localLink"" href=""http://schema.org/Organization"">Organization</a>.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization","http://schema.org/CreativeWork, http://schema.org/URL","","",""
"http://schema.org/xpath","xpath","An XPath.","","","","http://schema.org/SpeakableSpecification","http://schema.org/XPathType","","",""
